



2020-05-07 01-25-55

0: loss=1.378, reward_mean=0.010, reward_bound=0.000, batch=1 
174: loss=1.206, reward_mean=0.020, reward_bound=0.000, batch=216 
175: loss=1.204, reward_mean=0.050, reward_bound=0.049, batch=221 
176: loss=1.203, reward_mean=0.030, reward_bound=0.000, batch=224 
177: loss=1.204, reward_mean=0.060, reward_bound=0.150, batch=226 
178: loss=1.205, reward_mean=0.020, reward_bound=0.083, batch=228 
179: loss=1.202, reward_mean=0.060, reward_bound=0.206, batch=228 
180: loss=1.199, reward_mean=0.060, reward_bound=0.229, batch=228 
181: loss=1.201, reward_mean=0.050, reward_bound=0.254, batch=228 
182: loss=1.201, reward_mean=0.080, reward_bound=0.282, batch=228 
183: loss=1.185, reward_mean=0.040, reward_bound=0.314, batch=188 
184: loss=1.182, reward_mean=0.050, reward_bound=0.000, batch=193 
185: loss=1.181, reward_mean=0.080, reward_bound=0.000, batch=201 
186: loss=1.177, reward_mean=0.070, reward_bound=0.000, batch=208 
187: loss=1.178, reward_mean=0.040, reward_bound=0.000, batch=212 
188: loss=1.178, reward_mean=0.050, reward_bound=0.000, batch=217 
189: loss=1.177, reward_mean=0.050, reward_bound=0.020, batch=222 
190: loss=1.175, reward_mean=0.030, reward_bound=0.008, batch=225 
191: loss=1.172, reward_mean=0.080, reward_bound=0.122, batch=225 
192: loss=1.172, reward_mean=0.020, reward_bound=0.020, batch=227 
193: loss=1.169, reward_mean=0.050, reward_bound=0.150, batch=227 
194: loss=1.167, reward_mean=0.070, reward_bound=0.229, batch=228 
195: loss=1.167, reward_mean=0.020, reward_bound=0.231, batch=229 
196: loss=1.170, reward_mean=0.060, reward_bound=0.282, batch=224 
197: loss=1.173, reward_mean=0.080, reward_bound=0.314, batch=218 
198: loss=1.172, reward_mean=0.080, reward_bound=0.286, batch=222 
199: loss=1.171, reward_mean=0.010, reward_bound=0.000, batch=223 
200: loss=1.169, reward_mean=0.040, reward_bound=0.076, batch=226 
201: loss=1.168, reward_mean=0.050, reward_bound=0.241, batch=228 
202: loss=1.169, reward_mean=0.060, reward_bound=0.231, batch=229 
203: loss=1.167, reward_mean=0.020, reward_bound=0.114, batch=230 
204: loss=1.167, reward_mean=0.030, reward_bound=0.254, batch=229 
205: loss=1.162, reward_mean=0.060, reward_bound=0.349, batch=188 
206: loss=1.163, reward_mean=0.080, reward_bound=0.000, batch=196 
207: loss=1.163, reward_mean=0.070, reward_bound=0.000, batch=203 
208: loss=1.160, reward_mean=0.060, reward_bound=0.000, batch=209 
209: loss=1.162, reward_mean=0.090, reward_bound=0.083, batch=216 
210: loss=1.157, reward_mean=0.100, reward_bound=0.143, batch=221 
211: loss=1.159, reward_mean=0.060, reward_bound=0.167, batch=224 
212: loss=1.157, reward_mean=0.040, reward_bound=0.182, batch=227 
213: loss=1.156, reward_mean=0.020, reward_bound=0.148, batch=229 
214: loss=1.152, reward_mean=0.050, reward_bound=0.206, batch=227 
215: loss=1.153, reward_mean=0.030, reward_bound=0.220, batch=229 
216: loss=1.153, reward_mean=0.000, reward_bound=0.000, batch=229 
217: loss=1.150, reward_mean=0.050, reward_bound=0.239, batch=230 
218: loss=1.149, reward_mean=0.040, reward_bound=0.254, batch=225 
219: loss=1.149, reward_mean=0.090, reward_bound=0.282, batch=224 
220: loss=1.148, reward_mean=0.040, reward_bound=0.193, batch=227 
221: loss=1.146, reward_mean=0.050, reward_bound=0.272, batch=229 
222: loss=1.144, reward_mean=0.030, reward_bound=0.295, batch=230 
223: loss=1.146, reward_mean=0.090, reward_bound=0.314, batch=225 
224: loss=1.143, reward_mean=0.070, reward_bound=0.349, batch=221 
225: loss=1.141, reward_mean=0.050, reward_bound=0.167, batch=224 
226: loss=1.142, reward_mean=0.070, reward_bound=0.345, batch=227 
227: loss=1.141, reward_mean=0.090, reward_bound=0.380, batch=229 
228: loss=1.141, reward_mean=0.020, reward_bound=0.085, batch=230 
229: loss=1.128, reward_mean=0.060, reward_bound=0.387, batch=172 
230: loss=1.121, reward_mean=0.060, reward_bound=0.000, batch=178 
231: loss=1.122, reward_mean=0.030, reward_bound=0.000, batch=181 
232: loss=1.123, reward_mean=0.060, reward_bound=0.000, batch=187 
233: loss=1.123, reward_mean=0.050, reward_bound=0.000, batch=192 
234: loss=1.124, reward_mean=0.040, reward_bound=0.000, batch=196 
235: loss=1.124, reward_mean=0.050, reward_bound=0.000, batch=201 
236: loss=1.118, reward_mean=0.070, reward_bound=0.000, batch=208 
237: loss=1.117, reward_mean=0.060, reward_bound=0.000, batch=214 
238: loss=1.116, reward_mean=0.010, reward_bound=0.000, batch=215 
239: loss=1.115, reward_mean=0.040, reward_bound=0.000, batch=219 
240: loss=1.113, reward_mean=0.020, reward_bound=0.000, batch=221 
241: loss=1.115, reward_mean=0.060, reward_bound=0.047, batch=224 
242: loss=1.116, reward_mean=0.080, reward_bound=0.122, batch=226 
243: loss=1.119, reward_mean=0.080, reward_bound=0.150, batch=225 
244: loss=1.122, reward_mean=0.040, reward_bound=0.167, batch=226 
245: loss=1.121, reward_mean=0.060, reward_bound=0.206, batch=225 
246: loss=1.116, reward_mean=0.060, reward_bound=0.229, batch=225 
247: loss=1.111, reward_mean=0.090, reward_bound=0.260, batch=227 
248: loss=1.116, reward_mean=0.090, reward_bound=0.282, batch=218 
249: loss=1.112, reward_mean=0.040, reward_bound=0.008, batch=222 
250: loss=1.115, reward_mean=0.030, reward_bound=0.024, batch=225 
251: loss=1.118, reward_mean=0.050, reward_bound=0.109, batch=228 
252: loss=1.118, reward_mean=0.060, reward_bound=0.206, batch=228 
253: loss=1.118, reward_mean=0.080, reward_bound=0.314, batch=224 
254: loss=1.119, reward_mean=0.050, reward_bound=0.332, batch=227 
255: loss=1.121, reward_mean=0.020, reward_bound=0.057, batch=229 
256: loss=1.118, reward_mean=0.060, reward_bound=0.292, batch=230 
257: loss=1.120, reward_mean=0.070, reward_bound=0.349, batch=220 
258: loss=1.118, reward_mean=0.090, reward_bound=0.247, batch=224 
259: loss=1.118, reward_mean=0.010, reward_bound=0.000, batch=225 
260: loss=1.121, reward_mean=0.040, reward_bound=0.254, batch=226 
261: loss=1.121, reward_mean=0.090, reward_bound=0.316, batch=228 
262: loss=1.119, reward_mean=0.030, reward_bound=0.349, batch=228 
263: loss=1.118, reward_mean=0.050, reward_bound=0.224, batch=229 
264: loss=1.112, reward_mean=0.060, reward_bound=0.387, batch=205 
265: loss=1.114, reward_mean=0.040, reward_bound=0.000, batch=209 
266: loss=1.112, reward_mean=0.050, reward_bound=0.000, batch=214 
267: loss=1.112, reward_mean=0.050, reward_bound=0.000, batch=219 
268: loss=1.112, reward_mean=0.050, reward_bound=0.105, batch=223 
269: loss=1.109, reward_mean=0.020, reward_bound=0.000, batch=225 
270: loss=1.110, reward_mean=0.050, reward_bound=0.170, batch=227 
271: loss=1.110, reward_mean=0.060, reward_bound=0.202, batch=229 
272: loss=1.109, reward_mean=0.040, reward_bound=0.229, batch=229 
273: loss=1.113, reward_mean=0.050, reward_bound=0.282, batch=226 
274: loss=1.113, reward_mean=0.060, reward_bound=0.268, batch=228 
275: loss=1.109, reward_mean=0.050, reward_bound=0.314, batch=225 
276: loss=1.108, reward_mean=0.060, reward_bound=0.349, batch=225 
277: loss=1.106, reward_mean=0.030, reward_bound=0.356, batch=227 
278: loss=1.105, reward_mean=0.080, reward_bound=0.349, batch=228 
279: loss=1.106, reward_mean=0.030, reward_bound=0.234, batch=229 
280: loss=1.107, reward_mean=0.080, reward_bound=0.364, batch=230 
281: loss=1.107, reward_mean=0.110, reward_bound=0.387, batch=225 
282: loss=1.106, reward_mean=0.060, reward_bound=0.337, batch=227 
283: loss=1.105, reward_mean=0.030, reward_bound=0.288, batch=229 
284: loss=1.106, reward_mean=0.030, reward_bound=0.249, batch=230 
285: loss=1.106, reward_mean=0.000, reward_bound=0.000, batch=230 
286: loss=1.107, reward_mean=0.030, reward_bound=0.304, batch=231 
287: loss=1.105, reward_mean=0.070, reward_bound=0.314, batch=230 
288: loss=1.105, reward_mean=0.060, reward_bound=0.418, batch=231 
289: loss=1.094, reward_mean=0.060, reward_bound=0.430, batch=137 
290: loss=1.091, reward_mean=0.040, reward_bound=0.000, batch=141 
291: loss=1.095, reward_mean=0.050, reward_bound=0.000, batch=146 
292: loss=1.096, reward_mean=0.050, reward_bound=0.000, batch=151 
293: loss=1.098, reward_mean=0.040, reward_bound=0.000, batch=155 
294: loss=1.095, reward_mean=0.030, reward_bound=0.000, batch=158 
295: loss=1.095, reward_mean=0.040, reward_bound=0.000, batch=162 
296: loss=1.089, reward_mean=0.070, reward_bound=0.000, batch=169 
297: loss=1.091, reward_mean=0.080, reward_bound=0.000, batch=177 
298: loss=1.085, reward_mean=0.050, reward_bound=0.000, batch=182 
299: loss=1.088, reward_mean=0.060, reward_bound=0.000, batch=188 
300: loss=1.087, reward_mean=0.070, reward_bound=0.000, batch=195 
301: loss=1.090, reward_mean=0.050, reward_bound=0.000, batch=200 
302: loss=1.083, reward_mean=0.100, reward_bound=0.037, batch=210 
303: loss=1.083, reward_mean=0.060, reward_bound=0.000, batch=216 
304: loss=1.081, reward_mean=0.030, reward_bound=0.000, batch=219 
305: loss=1.082, reward_mean=0.050, reward_bound=0.060, batch=223 
306: loss=1.090, reward_mean=0.070, reward_bound=0.091, batch=226 
307: loss=1.089, reward_mean=0.020, reward_bound=0.049, batch=228 
308: loss=1.086, reward_mean=0.040, reward_bound=0.101, batch=229 
309: loss=1.083, reward_mean=0.050, reward_bound=0.135, batch=229 
310: loss=1.076, reward_mean=0.050, reward_bound=0.150, batch=228 
311: loss=1.081, reward_mean=0.050, reward_bound=0.185, batch=223 
312: loss=1.083, reward_mean=0.060, reward_bound=0.206, batch=223 
313: loss=1.084, reward_mean=0.040, reward_bound=0.166, batch=226 
314: loss=1.079, reward_mean=0.040, reward_bound=0.229, batch=221 
315: loss=1.080, reward_mean=0.070, reward_bound=0.254, batch=215 
316: loss=1.080, reward_mean=0.070, reward_bound=0.210, batch=220 
317: loss=1.080, reward_mean=0.070, reward_bound=0.229, batch=223 
318: loss=1.077, reward_mean=0.040, reward_bound=0.198, batch=226 
319: loss=1.075, reward_mean=0.090, reward_bound=0.282, batch=217 
320: loss=1.074, reward_mean=0.050, reward_bound=0.183, batch=222 
321: loss=1.072, reward_mean=0.040, reward_bound=0.245, batch=225 
322: loss=1.073, reward_mean=0.030, reward_bound=0.282, batch=226 
323: loss=1.075, reward_mean=0.110, reward_bound=0.314, batch=221 
324: loss=1.075, reward_mean=0.020, reward_bound=0.000, batch=223 
325: loss=1.073, reward_mean=0.070, reward_bound=0.178, batch=226 
326: loss=1.076, reward_mean=0.070, reward_bound=0.271, batch=228 
327: loss=1.076, reward_mean=0.050, reward_bound=0.349, batch=208 
328: loss=1.074, reward_mean=0.070, reward_bound=0.008, batch=215 
329: loss=1.075, reward_mean=0.060, reward_bound=0.082, batch=220 
330: loss=1.072, reward_mean=0.030, reward_bound=0.000, batch=223 
331: loss=1.075, reward_mean=0.130, reward_bound=0.254, batch=225 
332: loss=1.075, reward_mean=0.080, reward_bound=0.296, batch=227 
333: loss=1.072, reward_mean=0.070, reward_bound=0.349, batch=226 
334: loss=1.073, reward_mean=0.060, reward_bound=0.282, batch=227 
335: loss=1.085, reward_mean=0.080, reward_bound=0.387, batch=201 
336: loss=1.086, reward_mean=0.030, reward_bound=0.000, batch=204 
337: loss=1.075, reward_mean=0.090, reward_bound=0.122, batch=213 
338: loss=1.073, reward_mean=0.040, reward_bound=0.000, batch=217 
339: loss=1.069, reward_mean=0.070, reward_bound=0.147, batch=222 
340: loss=1.072, reward_mean=0.060, reward_bound=0.167, batch=223 
341: loss=1.074, reward_mean=0.080, reward_bound=0.244, batch=226 
342: loss=1.070, reward_mean=0.110, reward_bound=0.298, batch=228 
343: loss=1.071, reward_mean=0.050, reward_bound=0.314, batch=226 
344: loss=1.071, reward_mean=0.120, reward_bound=0.349, batch=224 
345: loss=1.071, reward_mean=0.070, reward_bound=0.282, batch=226 
346: loss=1.069, reward_mean=0.030, reward_bound=0.349, batch=226 
347: loss=1.068, reward_mean=0.070, reward_bound=0.351, batch=228 
348: loss=1.077, reward_mean=0.060, reward_bound=0.387, batch=218 
349: loss=1.077, reward_mean=0.120, reward_bound=0.353, batch=222 
350: loss=1.076, reward_mean=0.060, reward_bound=0.236, batch=225 
351: loss=1.075, reward_mean=0.060, reward_bound=0.289, batch=227 
352: loss=1.075, reward_mean=0.040, reward_bound=0.245, batch=229 
353: loss=1.074, reward_mean=0.040, reward_bound=0.239, batch=230 
354: loss=1.074, reward_mean=0.070, reward_bound=0.349, batch=230 
355: loss=1.074, reward_mean=0.060, reward_bound=0.387, batch=227 
356: loss=1.075, reward_mean=0.090, reward_bound=0.229, batch=228 
357: loss=1.073, reward_mean=0.060, reward_bound=0.282, batch=228 
358: loss=1.081, reward_mean=0.030, reward_bound=0.430, batch=194 
359: loss=1.080, reward_mean=0.050, reward_bound=0.000, batch=199 
360: loss=1.078, reward_mean=0.100, reward_bound=0.026, batch=209 
361: loss=1.080, reward_mean=0.050, reward_bound=0.000, batch=214 
362: loss=1.076, reward_mean=0.080, reward_bound=0.105, batch=220 
363: loss=1.067, reward_mean=0.120, reward_bound=0.185, batch=221 
364: loss=1.067, reward_mean=0.050, reward_bound=0.150, batch=224 
365: loss=1.068, reward_mean=0.040, reward_bound=0.206, batch=226 
366: loss=1.073, reward_mean=0.040, reward_bound=0.229, batch=224 
367: loss=1.071, reward_mean=0.070, reward_bound=0.280, batch=227 
368: loss=1.072, reward_mean=0.080, reward_bound=0.282, batch=224 
369: loss=1.073, reward_mean=0.080, reward_bound=0.305, batch=227 
370: loss=1.073, reward_mean=0.030, reward_bound=0.230, batch=229 
371: loss=1.073, reward_mean=0.030, reward_bound=0.278, batch=230 
372: loss=1.073, reward_mean=0.050, reward_bound=0.314, batch=225 
373: loss=1.076, reward_mean=0.080, reward_bound=0.349, batch=221 
374: loss=1.079, reward_mean=0.060, reward_bound=0.206, batch=223 
375: loss=1.077, reward_mean=0.080, reward_bound=0.349, batch=225 
376: loss=1.072, reward_mean=0.070, reward_bound=0.387, batch=219 
377: loss=1.072, reward_mean=0.080, reward_bound=0.239, batch=223 
378: loss=1.076, reward_mean=0.020, reward_bound=0.000, batch=225 
379: loss=1.073, reward_mean=0.060, reward_bound=0.254, batch=226 
380: loss=1.069, reward_mean=0.080, reward_bound=0.349, batch=226 
381: loss=1.071, reward_mean=0.050, reward_bound=0.335, batch=228 
382: loss=1.071, reward_mean=0.050, reward_bound=0.293, batch=229 
383: loss=1.069, reward_mean=0.060, reward_bound=0.387, batch=229 
384: loss=1.070, reward_mean=0.040, reward_bound=0.405, batch=230 
385: loss=1.072, reward_mean=0.030, reward_bound=0.418, batch=231 
386: loss=1.075, reward_mean=0.130, reward_bound=0.430, batch=217 
387: loss=1.078, reward_mean=0.030, reward_bound=0.000, batch=220 
388: loss=1.074, reward_mean=0.070, reward_bound=0.247, batch=224 
389: loss=1.077, reward_mean=0.040, reward_bound=0.254, batch=226 
390: loss=1.076, reward_mean=0.020, reward_bound=0.127, batch=228 
391: loss=1.076, reward_mean=0.040, reward_bound=0.254, batch=228 
392: loss=1.076, reward_mean=0.030, reward_bound=0.282, batch=228 
393: loss=1.075, reward_mean=0.040, reward_bound=0.349, batch=226 
394: loss=1.077, reward_mean=0.060, reward_bound=0.387, batch=224 
395: loss=1.077, reward_mean=0.100, reward_bound=0.426, batch=227 
396: loss=1.077, reward_mean=0.070, reward_bound=0.308, batch=229 
397: loss=1.076, reward_mean=0.060, reward_bound=0.360, batch=230 
