



2020-05-07 15-10-13

0: loss=1.380, reward_mean=0.080, reward_bound=0.000, batch=8 
38: loss=1.222, reward_mean=0.080, reward_bound=0.000, batch=140 
39: loss=1.213, reward_mean=0.080, reward_bound=0.000, batch=148 
40: loss=1.203, reward_mean=0.110, reward_bound=0.000, batch=159 
41: loss=1.191, reward_mean=0.140, reward_bound=0.000, batch=173 
42: loss=1.184, reward_mean=0.080, reward_bound=0.000, batch=181 
43: loss=1.177, reward_mean=0.080, reward_bound=0.000, batch=189 
44: loss=1.168, reward_mean=0.120, reward_bound=0.000, batch=201 
45: loss=1.159, reward_mean=0.080, reward_bound=0.000, batch=209 
46: loss=1.144, reward_mean=0.090, reward_bound=0.052, batch=215 
47: loss=1.107, reward_mean=0.170, reward_bound=0.167, batch=215 
48: loss=1.087, reward_mean=0.080, reward_bound=0.185, batch=215 
49: loss=1.063, reward_mean=0.140, reward_bound=0.229, batch=214 
50: loss=1.036, reward_mean=0.170, reward_bound=0.254, batch=216 
51: loss=1.002, reward_mean=0.190, reward_bound=0.282, batch=208 
52: loss=0.954, reward_mean=0.210, reward_bound=0.314, batch=186 
53: loss=0.902, reward_mean=0.250, reward_bound=0.349, batch=176 
54: loss=0.884, reward_mean=0.170, reward_bound=0.157, batch=193 
55: loss=0.862, reward_mean=0.240, reward_bound=0.349, batch=204 
56: loss=0.795, reward_mean=0.220, reward_bound=0.387, batch=170 
57: loss=0.766, reward_mean=0.320, reward_bound=0.387, batch=188 
58: loss=0.659, reward_mean=0.230, reward_bound=0.430, batch=141 
59: loss=0.648, reward_mean=0.300, reward_bound=0.314, batch=168 
60: loss=0.598, reward_mean=0.500, reward_bound=0.478, batch=191 
61: loss=0.450, reward_mean=0.430, reward_bound=0.478, batch=120 
62: loss=0.435, reward_mean=0.470, reward_bound=0.464, batch=154 
63: loss=0.384, reward_mean=0.550, reward_bound=0.478, batch=173 
65: loss=0.544, reward_mean=0.610, reward_bound=0.000, batch=61 
66: loss=0.402, reward_mean=0.670, reward_bound=0.430, batch=108 
67: loss=0.378, reward_mean=0.780, reward_bound=0.478, batch=178 
68: loss=0.364, reward_mean=0.680, reward_bound=0.478, batch=240 
70: loss=0.336, reward_mean=0.740, reward_bound=0.464, batch=70 
71: loss=0.232, reward_mean=0.780, reward_bound=0.478, batch=105 
73: loss=0.302, reward_mean=0.900, reward_bound=0.478, batch=85 




2020-05-07 15-10-53

0: loss=1.385, reward_mean=0.030, reward_bound=0.000, batch=3 
1: loss=1.382, reward_mean=0.020, reward_bound=0.000, batch=5 
2: loss=1.376, reward_mean=0.040, reward_bound=0.000, batch=9 
3: loss=1.371, reward_mean=0.020, reward_bound=0.000, batch=11 
4: loss=1.371, reward_mean=0.010, reward_bound=0.000, batch=12 
5: loss=1.369, reward_mean=0.020, reward_bound=0.000, batch=14 
6: loss=1.368, reward_mean=0.010, reward_bound=0.000, batch=15 
7: loss=1.367, reward_mean=0.010, reward_bound=0.000, batch=16 
8: loss=1.364, reward_mean=0.010, reward_bound=0.000, batch=17 
9: loss=1.363, reward_mean=0.030, reward_bound=0.000, batch=20 
10: loss=1.363, reward_mean=0.030, reward_bound=0.000, batch=23 
11: loss=1.361, reward_mean=0.000, reward_bound=0.000, batch=23 
12: loss=1.359, reward_mean=0.020, reward_bound=0.000, batch=25 
13: loss=1.357, reward_mean=0.020, reward_bound=0.000, batch=27 
14: loss=1.352, reward_mean=0.060, reward_bound=0.000, batch=33 
15: loss=1.349, reward_mean=0.040, reward_bound=0.000, batch=37 
16: loss=1.348, reward_mean=0.020, reward_bound=0.000, batch=39 
17: loss=1.341, reward_mean=0.050, reward_bound=0.000, batch=44 
18: loss=1.336, reward_mean=0.020, reward_bound=0.000, batch=46 
19: loss=1.333, reward_mean=0.040, reward_bound=0.000, batch=50 
20: loss=1.330, reward_mean=0.050, reward_bound=0.000, batch=55 
21: loss=1.326, reward_mean=0.010, reward_bound=0.000, batch=56 
22: loss=1.321, reward_mean=0.020, reward_bound=0.000, batch=58 
23: loss=1.320, reward_mean=0.040, reward_bound=0.000, batch=62 
24: loss=1.315, reward_mean=0.020, reward_bound=0.000, batch=64 
25: loss=1.308, reward_mean=0.080, reward_bound=0.000, batch=72 
26: loss=1.302, reward_mean=0.030, reward_bound=0.000, batch=75 
27: loss=1.294, reward_mean=0.060, reward_bound=0.000, batch=81 
28: loss=1.288, reward_mean=0.040, reward_bound=0.000, batch=85 
29: loss=1.278, reward_mean=0.130, reward_bound=0.000, batch=98 
30: loss=1.274, reward_mean=0.040, reward_bound=0.000, batch=102 
31: loss=1.274, reward_mean=0.050, reward_bound=0.000, batch=107 
32: loss=1.264, reward_mean=0.120, reward_bound=0.000, batch=119 
33: loss=1.254, reward_mean=0.100, reward_bound=0.000, batch=129 
34: loss=1.250, reward_mean=0.050, reward_bound=0.000, batch=134 
35: loss=1.246, reward_mean=0.050, reward_bound=0.000, batch=139 
36: loss=1.238, reward_mean=0.080, reward_bound=0.000, batch=147 
37: loss=1.229, reward_mean=0.080, reward_bound=0.000, batch=155 
38: loss=1.221, reward_mean=0.090, reward_bound=0.000, batch=164 
39: loss=1.211, reward_mean=0.080, reward_bound=0.000, batch=172 
40: loss=1.199, reward_mean=0.130, reward_bound=0.000, batch=185 
41: loss=1.194, reward_mean=0.060, reward_bound=0.000, batch=191 
42: loss=1.188, reward_mean=0.100, reward_bound=0.000, batch=201 
43: loss=1.174, reward_mean=0.110, reward_bound=0.080, batch=209 
44: loss=1.169, reward_mean=0.090, reward_bound=0.098, batch=214 
45: loss=1.142, reward_mean=0.130, reward_bound=0.135, batch=219 
46: loss=1.126, reward_mean=0.110, reward_bound=0.157, batch=223 
47: loss=1.099, reward_mean=0.090, reward_bound=0.185, batch=218 
48: loss=1.087, reward_mean=0.120, reward_bound=0.206, batch=219 
49: loss=1.066, reward_mean=0.130, reward_bound=0.229, batch=217 
50: loss=1.027, reward_mean=0.170, reward_bound=0.254, batch=204 
51: loss=1.000, reward_mean=0.180, reward_bound=0.282, batch=197 
52: loss=0.975, reward_mean=0.200, reward_bound=0.314, batch=183 
53: loss=0.973, reward_mean=0.130, reward_bound=0.000, batch=196 
54: loss=0.966, reward_mean=0.190, reward_bound=0.314, batch=203 
55: loss=0.927, reward_mean=0.200, reward_bound=0.349, batch=176 
56: loss=0.917, reward_mean=0.190, reward_bound=0.241, batch=193 
57: loss=0.906, reward_mean=0.190, reward_bound=0.349, batch=203 
58: loss=0.852, reward_mean=0.170, reward_bound=0.387, batch=156 
59: loss=0.842, reward_mean=0.200, reward_bound=0.000, batch=176 
60: loss=0.827, reward_mean=0.220, reward_bound=0.314, batch=192 
61: loss=0.812, reward_mean=0.150, reward_bound=0.349, batch=201 
62: loss=0.796, reward_mean=0.180, reward_bound=0.387, batch=209 
63: loss=0.708, reward_mean=0.220, reward_bound=0.430, batch=157 
64: loss=0.700, reward_mean=0.250, reward_bound=0.349, batch=179 
65: loss=0.684, reward_mean=0.230, reward_bound=0.387, batch=193 
66: loss=0.658, reward_mean=0.240, reward_bound=0.430, batch=201 
67: loss=0.556, reward_mean=0.320, reward_bound=0.478, batch=121 
68: loss=0.547, reward_mean=0.290, reward_bound=0.000, batch=150 
69: loss=0.511, reward_mean=0.330, reward_bound=0.430, batch=163 
70: loss=0.474, reward_mean=0.300, reward_bound=0.478, batch=161 
72: loss=0.621, reward_mean=0.390, reward_bound=0.000, batch=39 
73: loss=0.558, reward_mean=0.380, reward_bound=0.000, batch=77 
74: loss=0.501, reward_mean=0.510, reward_bound=0.387, batch=120 
75: loss=0.441, reward_mean=0.600, reward_bound=0.430, batch=150 
76: loss=0.368, reward_mean=0.610, reward_bound=0.478, batch=136 
78: loss=0.460, reward_mean=0.710, reward_bound=0.376, batch=70 
79: loss=0.319, reward_mean=0.840, reward_bound=0.478, batch=86 
