



2020-05-07 05-03-03

2: loss=1.391, reward_mean=0.020, reward_bound=0.000, batch=2 
53: loss=0.884, reward_mean=0.160, reward_bound=0.113, batch=195 
54: loss=0.864, reward_mean=0.270, reward_bound=0.387, batch=202 
55: loss=0.803, reward_mean=0.230, reward_bound=0.430, batch=137 
56: loss=0.781, reward_mean=0.210, reward_bound=0.000, batch=158 
57: loss=0.763, reward_mean=0.120, reward_bound=0.000, batch=170 
58: loss=0.748, reward_mean=0.220, reward_bound=0.349, batch=185 
59: loss=0.724, reward_mean=0.250, reward_bound=0.396, batch=199 
60: loss=0.709, reward_mean=0.290, reward_bound=0.430, batch=198 
61: loss=0.693, reward_mean=0.180, reward_bound=0.478, batch=210 
62: loss=0.562, reward_mean=0.200, reward_bound=0.478, batch=92 
63: loss=0.567, reward_mean=0.250, reward_bound=0.000, batch=117 
64: loss=0.559, reward_mean=0.240, reward_bound=0.000, batch=141 
65: loss=0.560, reward_mean=0.210, reward_bound=0.000, batch=162 
66: loss=0.552, reward_mean=0.200, reward_bound=0.000, batch=182 
67: loss=0.497, reward_mean=0.260, reward_bound=0.430, batch=180 
68: loss=0.448, reward_mean=0.320, reward_bound=0.478, batch=150 
69: loss=0.434, reward_mean=0.300, reward_bound=0.430, batch=173 
70: loss=0.412, reward_mean=0.290, reward_bound=0.478, batch=180 
71: loss=0.395, reward_mean=0.320, reward_bound=0.478, batch=194 
73: loss=0.514, reward_mean=0.280, reward_bound=0.000, batch=28 
74: loss=0.510, reward_mean=0.290, reward_bound=0.000, batch=57 
75: loss=0.489, reward_mean=0.330, reward_bound=0.000, batch=90 
76: loss=0.475, reward_mean=0.300, reward_bound=0.000, batch=120 
77: loss=0.416, reward_mean=0.420, reward_bound=0.430, batch=129 
78: loss=0.421, reward_mean=0.330, reward_bound=0.405, batch=160 
79: loss=0.402, reward_mean=0.290, reward_bound=0.430, batch=167 
80: loss=0.413, reward_mean=0.180, reward_bound=0.000, batch=185 
81: loss=0.405, reward_mean=0.180, reward_bound=0.387, batch=193 
82: loss=0.410, reward_mean=0.160, reward_bound=0.413, batch=205 
83: loss=0.385, reward_mean=0.180, reward_bound=0.430, batch=202 
84: loss=0.265, reward_mean=0.300, reward_bound=0.478, batch=110 
85: loss=0.307, reward_mean=0.260, reward_bound=0.000, batch=136 
86: loss=0.328, reward_mean=0.260, reward_bound=0.000, batch=162 
87: loss=0.319, reward_mean=0.230, reward_bound=0.387, batch=176 
88: loss=0.265, reward_mean=0.420, reward_bound=0.430, batch=181 
89: loss=0.200, reward_mean=0.300, reward_bound=0.478, batch=162 
90: loss=0.193, reward_mean=0.350, reward_bound=0.478, batch=171 
91: loss=0.186, reward_mean=0.470, reward_bound=0.478, batch=189 
93: loss=0.439, reward_mean=0.400, reward_bound=0.000, batch=40 
94: loss=0.481, reward_mean=0.480, reward_bound=0.000, batch=88 
95: loss=0.450, reward_mean=0.370, reward_bound=0.000, batch=125 
96: loss=0.370, reward_mean=0.470, reward_bound=0.430, batch=143 
97: loss=0.389, reward_mean=0.260, reward_bound=0.000, batch=169 
98: loss=0.357, reward_mean=0.260, reward_bound=0.430, batch=171 
99: loss=0.378, reward_mean=0.160, reward_bound=0.000, batch=187 
100: loss=0.375, reward_mean=0.190, reward_bound=0.387, batch=197 
101: loss=0.382, reward_mean=0.070, reward_bound=0.000, batch=204 
102: loss=0.378, reward_mean=0.130, reward_bound=0.387, batch=206 
103: loss=0.388, reward_mean=0.100, reward_bound=0.331, batch=214 
104: loss=0.388, reward_mean=0.100, reward_bound=0.349, batch=218 
105: loss=0.387, reward_mean=0.140, reward_bound=0.387, batch=221 
106: loss=0.352, reward_mean=0.210, reward_bound=0.430, batch=202 
107: loss=0.345, reward_mean=0.190, reward_bound=0.430, batch=210 
108: loss=0.340, reward_mean=0.220, reward_bound=0.430, batch=213 
109: loss=0.336, reward_mean=0.200, reward_bound=0.459, batch=219 
110: loss=0.332, reward_mean=0.290, reward_bound=0.478, batch=232 
111: loss=0.164, reward_mean=0.330, reward_bound=0.478, batch=107 
112: loss=0.280, reward_mean=0.340, reward_bound=0.000, batch=141 
113: loss=0.258, reward_mean=0.390, reward_bound=0.387, batch=154 
114: loss=0.199, reward_mean=0.370, reward_bound=0.430, batch=152 
115: loss=0.205, reward_mean=0.450, reward_bound=0.430, batch=168 
116: loss=0.231, reward_mean=0.450, reward_bound=0.478, batch=197 
117: loss=0.148, reward_mean=0.520, reward_bound=0.478, batch=165 
118: loss=0.142, reward_mean=0.460, reward_bound=0.478, batch=178 
119: loss=0.152, reward_mean=0.360, reward_bound=0.478, batch=199 
120: loss=0.166, reward_mean=0.420, reward_bound=0.478, batch=219 
121: loss=0.167, reward_mean=0.370, reward_bound=0.478, batch=235 
122: loss=0.116, reward_mean=0.310, reward_bound=0.478, batch=215 
123: loss=0.109, reward_mean=0.300, reward_bound=0.489, batch=220 
125: loss=0.549, reward_mean=0.380, reward_bound=0.000, batch=38 
126: loss=0.542, reward_mean=0.280, reward_bound=0.000, batch=66 
127: loss=0.544, reward_mean=0.240, reward_bound=0.000, batch=90 
128: loss=0.514, reward_mean=0.190, reward_bound=0.000, batch=109 
129: loss=0.509, reward_mean=0.180, reward_bound=0.000, batch=127 
130: loss=0.499, reward_mean=0.070, reward_bound=0.000, batch=134 
131: loss=0.499, reward_mean=0.050, reward_bound=0.000, batch=139 
132: loss=0.505, reward_mean=0.010, reward_bound=0.000, batch=140 
133: loss=0.515, reward_mean=0.020, reward_bound=0.000, batch=142 
134: loss=0.521, reward_mean=0.040, reward_bound=0.000, batch=146 
135: loss=0.519, reward_mean=0.030, reward_bound=0.000, batch=149 
136: loss=0.512, reward_mean=0.030, reward_bound=0.000, batch=152 
137: loss=0.497, reward_mean=0.030, reward_bound=0.000, batch=155 
138: loss=0.487, reward_mean=0.090, reward_bound=0.000, batch=164 
139: loss=0.481, reward_mean=0.050, reward_bound=0.000, batch=169 
140: loss=0.478, reward_mean=0.060, reward_bound=0.000, batch=175 
141: loss=0.477, reward_mean=0.120, reward_bound=0.000, batch=187 
142: loss=0.474, reward_mean=0.090, reward_bound=0.000, batch=196 
143: loss=0.469, reward_mean=0.130, reward_bound=0.089, batch=203 
144: loss=0.462, reward_mean=0.170, reward_bound=0.135, batch=211 
145: loss=0.457, reward_mean=0.150, reward_bound=0.185, batch=208 
146: loss=0.454, reward_mean=0.210, reward_bound=0.206, batch=209 
147: loss=0.452, reward_mean=0.220, reward_bound=0.229, batch=203 
148: loss=0.447, reward_mean=0.130, reward_bound=0.072, batch=211 
149: loss=0.443, reward_mean=0.150, reward_bound=0.089, batch=216 
150: loss=0.441, reward_mean=0.170, reward_bound=0.167, batch=220 
151: loss=0.439, reward_mean=0.240, reward_bound=0.229, batch=223 
152: loss=0.437, reward_mean=0.230, reward_bound=0.254, batch=215 
153: loss=0.437, reward_mean=0.270, reward_bound=0.260, batch=220 
154: loss=0.437, reward_mean=0.290, reward_bound=0.282, batch=194 
155: loss=0.431, reward_mean=0.290, reward_bound=0.226, batch=206 
156: loss=0.428, reward_mean=0.260, reward_bound=0.254, batch=212 
157: loss=0.427, reward_mean=0.340, reward_bound=0.282, batch=216 
158: loss=0.425, reward_mean=0.390, reward_bound=0.314, batch=199 
159: loss=0.425, reward_mean=0.360, reward_bound=0.282, batch=208 
160: loss=0.412, reward_mean=0.450, reward_bound=0.349, batch=178 
161: loss=0.413, reward_mean=0.460, reward_bound=0.314, batch=193 
162: loss=0.415, reward_mean=0.460, reward_bound=0.349, batch=195 
163: loss=0.414, reward_mean=0.420, reward_bound=0.349, batch=200 
164: loss=0.414, reward_mean=0.460, reward_bound=0.349, batch=209 
165: loss=0.414, reward_mean=0.350, reward_bound=0.364, batch=216 
166: loss=0.412, reward_mean=0.400, reward_bound=0.387, batch=136 
167: loss=0.411, reward_mean=0.540, reward_bound=0.314, batch=160 
168: loss=0.418, reward_mean=0.490, reward_bound=0.314, batch=172 
169: loss=0.421, reward_mean=0.420, reward_bound=0.282, batch=186 
170: loss=0.426, reward_mean=0.580, reward_bound=0.331, batch=200 
171: loss=0.413, reward_mean=0.460, reward_bound=0.349, batch=187 
172: loss=0.413, reward_mean=0.470, reward_bound=0.314, batch=196 
173: loss=0.410, reward_mean=0.500, reward_bound=0.368, batch=207 
174: loss=0.409, reward_mean=0.550, reward_bound=0.387, batch=173 
175: loss=0.419, reward_mean=0.510, reward_bound=0.282, batch=190 
176: loss=0.412, reward_mean=0.580, reward_bound=0.349, batch=196 
177: loss=0.413, reward_mean=0.480, reward_bound=0.349, batch=204 
178: loss=0.412, reward_mean=0.540, reward_bound=0.349, batch=211 
179: loss=0.403, reward_mean=0.570, reward_bound=0.387, batch=197 
180: loss=0.403, reward_mean=0.520, reward_bound=0.349, batch=206 
181: loss=0.400, reward_mean=0.430, reward_bound=0.387, batch=210 
182: loss=0.398, reward_mean=0.570, reward_bound=0.387, batch=214 
183: loss=0.366, reward_mean=0.450, reward_bound=0.430, batch=107 
184: loss=0.399, reward_mean=0.530, reward_bound=0.282, batch=143 
185: loss=0.408, reward_mean=0.500, reward_bound=0.314, batch=167 
186: loss=0.390, reward_mean=0.470, reward_bound=0.349, batch=158 
187: loss=0.394, reward_mean=0.530, reward_bound=0.349, batch=173 
188: loss=0.400, reward_mean=0.480, reward_bound=0.349, batch=188 
189: loss=0.378, reward_mean=0.560, reward_bound=0.387, batch=150 
190: loss=0.382, reward_mean=0.500, reward_bound=0.349, batch=163 
191: loss=0.385, reward_mean=0.480, reward_bound=0.349, batch=181 
192: loss=0.376, reward_mean=0.490, reward_bound=0.387, batch=172 
193: loss=0.377, reward_mean=0.460, reward_bound=0.349, batch=182 
194: loss=0.376, reward_mean=0.460, reward_bound=0.387, batch=187 
195: loss=0.376, reward_mean=0.510, reward_bound=0.387, batch=197 
196: loss=0.339, reward_mean=0.460, reward_bound=0.430, batch=143 
197: loss=0.350, reward_mean=0.450, reward_bound=0.349, batch=159 
198: loss=0.343, reward_mean=0.530, reward_bound=0.387, batch=161 
199: loss=0.347, reward_mean=0.550, reward_bound=0.387, batch=177 
200: loss=0.328, reward_mean=0.480, reward_bound=0.430, batch=169 
201: loss=0.332, reward_mean=0.430, reward_bound=0.387, batch=179 
202: loss=0.322, reward_mean=0.620, reward_bound=0.430, batch=183 
203: loss=0.319, reward_mean=0.540, reward_bound=0.430, batch=195 
204: loss=0.194, reward_mean=0.410, reward_bound=0.478, batch=54 
205: loss=0.375, reward_mean=0.410, reward_bound=0.000, batch=95 
206: loss=0.391, reward_mean=0.510, reward_bound=0.349, batch=121 
207: loss=0.408, reward_mean=0.390, reward_bound=0.349, batch=152 
208: loss=0.339, reward_mean=0.390, reward_bound=0.387, batch=134 
209: loss=0.355, reward_mean=0.360, reward_bound=0.349, batch=157 
210: loss=0.370, reward_mean=0.320, reward_bound=0.349, batch=178 
211: loss=0.353, reward_mean=0.330, reward_bound=0.387, batch=170 
212: loss=0.361, reward_mean=0.320, reward_bound=0.349, batch=184 
213: loss=0.368, reward_mean=0.290, reward_bound=0.349, batch=194 
214: loss=0.373, reward_mean=0.250, reward_bound=0.384, batch=206 
215: loss=0.374, reward_mean=0.210, reward_bound=0.349, batch=209 
216: loss=0.377, reward_mean=0.210, reward_bound=0.349, batch=213 
217: loss=0.377, reward_mean=0.250, reward_bound=0.349, batch=218 
218: loss=0.361, reward_mean=0.180, reward_bound=0.387, batch=190 
219: loss=0.365, reward_mean=0.300, reward_bound=0.349, batch=196 
220: loss=0.367, reward_mean=0.250, reward_bound=0.349, batch=205 
221: loss=0.357, reward_mean=0.190, reward_bound=0.387, batch=200 
222: loss=0.361, reward_mean=0.240, reward_bound=0.376, batch=210 
223: loss=0.251, reward_mean=0.380, reward_bound=0.430, batch=118 
224: loss=0.329, reward_mean=0.420, reward_bound=0.317, batch=152 
225: loss=0.323, reward_mean=0.310, reward_bound=0.349, batch=168 
226: loss=0.282, reward_mean=0.340, reward_bound=0.387, batch=156 
227: loss=0.291, reward_mean=0.360, reward_bound=0.387, batch=174 
228: loss=0.297, reward_mean=0.390, reward_bound=0.387, batch=188 
229: loss=0.250, reward_mean=0.420, reward_bound=0.430, batch=162 
230: loss=0.258, reward_mean=0.380, reward_bound=0.387, batch=179 
231: loss=0.250, reward_mean=0.360, reward_bound=0.430, batch=179 
232: loss=0.261, reward_mean=0.400, reward_bound=0.405, batch=195 
233: loss=0.250, reward_mean=0.430, reward_bound=0.430, batch=197 
234: loss=0.251, reward_mean=0.310, reward_bound=0.430, batch=207 
235: loss=0.250, reward_mean=0.300, reward_bound=0.430, batch=211 
236: loss=0.250, reward_mean=0.270, reward_bound=0.430, batch=217 
237: loss=0.135, reward_mean=0.310, reward_bound=0.478, batch=86 
238: loss=0.268, reward_mean=0.280, reward_bound=0.000, batch=114 
239: loss=0.354, reward_mean=0.330, reward_bound=0.000, batch=147 
240: loss=0.355, reward_mean=0.350, reward_bound=0.349, batch=167 
241: loss=0.280, reward_mean=0.250, reward_bound=0.387, batch=161 
242: loss=0.318, reward_mean=0.220, reward_bound=0.314, batch=182 
243: loss=0.305, reward_mean=0.330, reward_bound=0.387, batch=194 
244: loss=0.307, reward_mean=0.320, reward_bound=0.387, batch=201 
245: loss=0.312, reward_mean=0.210, reward_bound=0.387, batch=210 
246: loss=0.312, reward_mean=0.230, reward_bound=0.387, batch=214 
247: loss=0.317, reward_mean=0.220, reward_bound=0.384, batch=220 
248: loss=0.316, reward_mean=0.130, reward_bound=0.387, batch=222 
249: loss=0.319, reward_mean=0.160, reward_bound=0.387, batch=224 
250: loss=0.322, reward_mean=0.170, reward_bound=0.349, batch=226 
251: loss=0.318, reward_mean=0.170, reward_bound=0.387, batch=227 
252: loss=0.316, reward_mean=0.170, reward_bound=0.387, batch=228 
253: loss=0.201, reward_mean=0.160, reward_bound=0.430, batch=136 
254: loss=0.236, reward_mean=0.180, reward_bound=0.000, batch=154 
255: loss=0.256, reward_mean=0.160, reward_bound=0.000, batch=170 
256: loss=0.244, reward_mean=0.280, reward_bound=0.387, batch=179 
257: loss=0.259, reward_mean=0.220, reward_bound=0.387, batch=193 
258: loss=0.184, reward_mean=0.320, reward_bound=0.430, batch=173 
259: loss=0.089, reward_mean=0.420, reward_bound=0.478, batch=110 
260: loss=0.217, reward_mean=0.370, reward_bound=0.271, batch=147 
261: loss=0.159, reward_mean=0.480, reward_bound=0.430, batch=157 
262: loss=0.077, reward_mean=0.520, reward_bound=0.478, batch=135 
263: loss=0.072, reward_mean=0.510, reward_bound=0.478, batch=146 
264: loss=0.066, reward_mean=0.530, reward_bound=0.478, batch=169 
265: loss=0.117, reward_mean=0.540, reward_bound=0.478, batch=206 
266: loss=0.058, reward_mean=0.600, reward_bound=0.478, batch=209 
268: loss=0.514, reward_mean=0.640, reward_bound=0.000, batch=64 
269: loss=0.273, reward_mean=0.630, reward_bound=0.430, batch=96 
270: loss=0.063, reward_mean=0.660, reward_bound=0.478, batch=84 
271: loss=0.064, reward_mean=0.680, reward_bound=0.478, batch=114 
272: loss=0.063, reward_mean=0.620, reward_bound=0.478, batch=147 
274: loss=0.431, reward_mean=0.620, reward_bound=0.000, batch=62 
275: loss=0.407, reward_mean=0.450, reward_bound=0.000, batch=107 
276: loss=0.430, reward_mean=0.400, reward_bound=0.387, batch=144 
277: loss=0.413, reward_mean=0.290, reward_bound=0.387, batch=169 
278: loss=0.264, reward_mean=0.310, reward_bound=0.430, batch=150 
279: loss=0.300, reward_mean=0.190, reward_bound=0.000, batch=169 
280: loss=0.315, reward_mean=0.110, reward_bound=0.000, batch=180 
281: loss=0.339, reward_mean=0.100, reward_bound=0.000, batch=190 
282: loss=0.346, reward_mean=0.040, reward_bound=0.000, batch=194 
283: loss=0.373, reward_mean=0.070, reward_bound=0.000, batch=201 
284: loss=0.390, reward_mean=0.060, reward_bound=0.000, batch=207 
285: loss=0.398, reward_mean=0.040, reward_bound=0.000, batch=211 
286: loss=0.404, reward_mean=0.020, reward_bound=0.000, batch=213 
287: loss=0.407, reward_mean=0.050, reward_bound=0.000, batch=218 
288: loss=0.402, reward_mean=0.050, reward_bound=0.079, batch=222 
289: loss=0.407, reward_mean=0.050, reward_bound=0.206, batch=227 
290: loss=0.403, reward_mean=0.030, reward_bound=0.206, batch=227 
291: loss=0.396, reward_mean=0.070, reward_bound=0.254, batch=226 
292: loss=0.377, reward_mean=0.070, reward_bound=0.314, batch=218 
293: loss=0.337, reward_mean=0.140, reward_bound=0.349, batch=198 
294: loss=0.340, reward_mean=0.150, reward_bound=0.349, batch=206 
295: loss=0.292, reward_mean=0.180, reward_bound=0.387, batch=183 
296: loss=0.322, reward_mean=0.140, reward_bound=0.000, batch=197 
297: loss=0.299, reward_mean=0.220, reward_bound=0.387, batch=197 
298: loss=0.315, reward_mean=0.220, reward_bound=0.387, batch=206 
299: loss=0.251, reward_mean=0.210, reward_bound=0.430, batch=167 
300: loss=0.254, reward_mean=0.320, reward_bound=0.430, batch=180 
301: loss=0.254, reward_mean=0.300, reward_bound=0.430, batch=186 
302: loss=0.255, reward_mean=0.390, reward_bound=0.430, batch=199 
303: loss=0.255, reward_mean=0.250, reward_bound=0.478, batch=212 
304: loss=0.111, reward_mean=0.320, reward_bound=0.478, batch=91 
305: loss=0.219, reward_mean=0.310, reward_bound=0.000, batch=122 
306: loss=0.275, reward_mean=0.280, reward_bound=0.000, batch=150 
307: loss=0.261, reward_mean=0.420, reward_bound=0.387, batch=172 
308: loss=0.186, reward_mean=0.450, reward_bound=0.430, batch=172 
309: loss=0.099, reward_mean=0.400, reward_bound=0.478, batch=129 
310: loss=0.131, reward_mean=0.430, reward_bound=0.430, batch=155 
311: loss=0.142, reward_mean=0.400, reward_bound=0.430, batch=177 
312: loss=0.088, reward_mean=0.400, reward_bound=0.478, batch=166 
313: loss=0.083, reward_mean=0.460, reward_bound=0.478, batch=176 
315: loss=0.592, reward_mean=0.570, reward_bound=0.000, batch=57 
316: loss=0.559, reward_mean=0.520, reward_bound=0.000, batch=109 
317: loss=0.494, reward_mean=0.400, reward_bound=0.387, batch=143 
318: loss=0.319, reward_mean=0.420, reward_bound=0.430, batch=131 
319: loss=0.309, reward_mean=0.440, reward_bound=0.430, batch=157 
320: loss=0.101, reward_mean=0.470, reward_bound=0.478, batch=93 
321: loss=0.243, reward_mean=0.430, reward_bound=0.349, batch=134 
322: loss=0.297, reward_mean=0.280, reward_bound=0.000, batch=162 
323: loss=0.265, reward_mean=0.300, reward_bound=0.387, batch=178 
324: loss=0.177, reward_mean=0.320, reward_bound=0.430, batch=167 
325: loss=0.183, reward_mean=0.290, reward_bound=0.430, batch=183 
326: loss=0.191, reward_mean=0.270, reward_bound=0.430, batch=197 
327: loss=0.196, reward_mean=0.250, reward_bound=0.469, batch=208 
328: loss=0.201, reward_mean=0.330, reward_bound=0.478, batch=226 
329: loss=0.105, reward_mean=0.210, reward_bound=0.478, batch=160 
330: loss=0.144, reward_mean=0.250, reward_bound=0.387, batch=177 
331: loss=0.096, reward_mean=0.450, reward_bound=0.478, batch=175 
333: loss=0.484, reward_mean=0.290, reward_bound=0.000, batch=29 
334: loss=0.527, reward_mean=0.410, reward_bound=0.000, batch=70 
335: loss=0.476, reward_mean=0.440, reward_bound=0.000, batch=114 
336: loss=0.451, reward_mean=0.370, reward_bound=0.349, batch=147 
337: loss=0.373, reward_mean=0.420, reward_bound=0.387, batch=171 
338: loss=0.241, reward_mean=0.380, reward_bound=0.430, batch=157 
339: loss=0.239, reward_mean=0.310, reward_bound=0.430, batch=175 
340: loss=0.242, reward_mean=0.270, reward_bound=0.430, batch=190 
341: loss=0.256, reward_mean=0.160, reward_bound=0.376, batch=203 
342: loss=0.245, reward_mean=0.170, reward_bound=0.430, batch=207 
343: loss=0.251, reward_mean=0.160, reward_bound=0.469, batch=215 
344: loss=0.133, reward_mean=0.200, reward_bound=0.478, batch=128 
345: loss=0.189, reward_mean=0.250, reward_bound=0.000, batch=153 
346: loss=0.216, reward_mean=0.280, reward_bound=0.372, batch=177 
347: loss=0.202, reward_mean=0.270, reward_bound=0.387, batch=190 
348: loss=0.160, reward_mean=0.250, reward_bound=0.430, batch=190 
349: loss=0.109, reward_mean=0.310, reward_bound=0.478, batch=175 
350: loss=0.104, reward_mean=0.320, reward_bound=0.478, batch=189 
352: loss=0.380, reward_mean=0.300, reward_bound=0.000, batch=30 
353: loss=0.456, reward_mean=0.420, reward_bound=0.000, batch=72 
354: loss=0.465, reward_mean=0.370, reward_bound=0.000, batch=109 
355: loss=0.391, reward_mean=0.450, reward_bound=0.387, batch=137 
356: loss=0.370, reward_mean=0.360, reward_bound=0.422, batch=166 
357: loss=0.265, reward_mean=0.280, reward_bound=0.430, batch=149 
358: loss=0.280, reward_mean=0.250, reward_bound=0.155, batch=174 
359: loss=0.256, reward_mean=0.320, reward_bound=0.430, batch=188 
360: loss=0.254, reward_mean=0.240, reward_bound=0.478, batch=203 
361: loss=0.123, reward_mean=0.250, reward_bound=0.478, batch=131 
362: loss=0.195, reward_mean=0.250, reward_bound=0.000, batch=156 
363: loss=0.253, reward_mean=0.240, reward_bound=0.298, batch=179 
364: loss=0.187, reward_mean=0.290, reward_bound=0.387, batch=183 
365: loss=0.157, reward_mean=0.280, reward_bound=0.430, batch=189 
366: loss=0.162, reward_mean=0.240, reward_bound=0.478, batch=204 
367: loss=0.112, reward_mean=0.180, reward_bound=0.478, batch=182 
368: loss=0.108, reward_mean=0.290, reward_bound=0.478, batch=194 
370: loss=0.506, reward_mean=0.370, reward_bound=0.000, batch=37 
371: loss=0.475, reward_mean=0.330, reward_bound=0.000, batch=70 
372: loss=0.508, reward_mean=0.320, reward_bound=0.000, batch=102 
373: loss=0.484, reward_mean=0.300, reward_bound=0.000, batch=132 
374: loss=0.449, reward_mean=0.330, reward_bound=0.349, batch=159 
375: loss=0.446, reward_mean=0.210, reward_bound=0.000, batch=180 
376: loss=0.438, reward_mean=0.180, reward_bound=0.349, batch=195 
377: loss=0.428, reward_mean=0.150, reward_bound=0.349, batch=205 
378: loss=0.370, reward_mean=0.140, reward_bound=0.387, batch=188 
379: loss=0.367, reward_mean=0.160, reward_bound=0.349, batch=200 
380: loss=0.278, reward_mean=0.150, reward_bound=0.430, batch=156 
381: loss=0.305, reward_mean=0.130, reward_bound=0.000, batch=169 
382: loss=0.318, reward_mean=0.210, reward_bound=0.254, batch=187 
383: loss=0.313, reward_mean=0.170, reward_bound=0.314, batch=198 
384: loss=0.298, reward_mean=0.180, reward_bound=0.349, batch=205 
385: loss=0.289, reward_mean=0.220, reward_bound=0.396, batch=213 
386: loss=0.269, reward_mean=0.280, reward_bound=0.430, batch=212 
387: loss=0.164, reward_mean=0.250, reward_bound=0.478, batch=133 
388: loss=0.224, reward_mean=0.280, reward_bound=0.000, batch=161 
389: loss=0.198, reward_mean=0.330, reward_bound=0.387, batch=177 
390: loss=0.188, reward_mean=0.360, reward_bound=0.430, batch=187 
391: loss=0.150, reward_mean=0.420, reward_bound=0.478, batch=178 
392: loss=0.165, reward_mean=0.420, reward_bound=0.478, batch=202 
393: loss=0.142, reward_mean=0.410, reward_bound=0.478, batch=202 
395: loss=0.459, reward_mean=0.510, reward_bound=0.000, batch=51 
396: loss=0.475, reward_mean=0.410, reward_bound=0.000, batch=92 
397: loss=0.455, reward_mean=0.440, reward_bound=0.349, batch=133 
398: loss=0.403, reward_mean=0.440, reward_bound=0.387, batch=156 
399: loss=0.239, reward_mean=0.430, reward_bound=0.430, batch=126 
400: loss=0.267, reward_mean=0.350, reward_bound=0.349, batch=156 
401: loss=0.248, reward_mean=0.300, reward_bound=0.387, batch=176 
402: loss=0.235, reward_mean=0.300, reward_bound=0.430, batch=188 
403: loss=0.238, reward_mean=0.290, reward_bound=0.478, batch=209 
404: loss=0.240, reward_mean=0.250, reward_bound=0.478, batch=228 
405: loss=0.237, reward_mean=0.270, reward_bound=0.478, batch=247 
406: loss=0.137, reward_mean=0.320, reward_bound=0.478, batch=179 
407: loss=0.148, reward_mean=0.240, reward_bound=0.430, batch=191 
409: loss=0.499, reward_mean=0.310, reward_bound=0.000, batch=31 
410: loss=0.455, reward_mean=0.350, reward_bound=0.000, batch=66 
